value,datetime,datetime_utc,tz_time,geo_id,geo_name
50.0,2025-12-07 00:00:00+01:00,2025-12-06T23:00:00Z,2025-12-06T23:00:00.000Z,8741,Península
228.5,2025-12-07 01:00:00+01:00,2025-12-07T00:00:00Z,2025-12-07T00:00:00.000Z,8741,Península
200.0,2025-12-07 02:00:00+01:00,2025-12-07T01:00:00Z,2025-12-07T01:00:00.000Z,8741,Península
20.75,2025-12-07 03:00:00+01:00,2025-12-07T02:00:00Z,2025-12-07T02:00:00.000Z,8741,Península
0.0,2025-12-07 04:00:00+01:00,2025-12-07T03:00:00Z,2025-12-07T03:00:00.000Z,8741,Península
61.25,2025-12-07 05:00:00+01:00,2025-12-07T04:00:00Z,2025-12-07T04:00:00.000Z,8741,Península
0.0,2025-12-07 06:00:00+01:00,2025-12-07T05:00:00Z,2025-12-07T05:00:00.000Z,8741,Península
0.0,2025-12-07 07:00:00+01:00,2025-12-07T06:00:00Z,2025-12-07T06:00:00.000Z,8741,Península
0.0,2025-12-07 08:00:00+01:00,2025-12-07T07:00:00Z,2025-12-07T07:00:00.000Z,8741,Península
0.0,2025-12-07 09:00:00+01:00,2025-12-07T08:00:00Z,2025-12-07T08:00:00.000Z,8741,Península
0.0,2025-12-07 10:00:00+01:00,2025-12-07T09:00:00Z,2025-12-07T09:00:00.000Z,8741,Península
52.0,2025-12-07 11:00:00+01:00,2025-12-07T10:00:00Z,2025-12-07T10:00:00.000Z,8741,Península
0.0,2025-12-07 12:00:00+01:00,2025-12-07T11:00:00Z,2025-12-07T11:00:00.000Z,8741,Península
0.0,2025-12-07 13:00:00+01:00,2025-12-07T12:00:00Z,2025-12-07T12:00:00.000Z,8741,Península
0.0,2025-12-07 14:00:00+01:00,2025-12-07T13:00:00Z,2025-12-07T13:00:00.000Z,8741,Península
0.0,2025-12-07 15:00:00+01:00,2025-12-07T14:00:00Z,2025-12-07T14:00:00.000Z,8741,Península
0.0,2025-12-07 16:00:00+01:00,2025-12-07T15:00:00Z,2025-12-07T15:00:00.000Z,8741,Península
0.0,2025-12-07 17:00:00+01:00,2025-12-07T16:00:00Z,2025-12-07T16:00:00.000Z,8741,Península
0.0,2025-12-07 18:00:00+01:00,2025-12-07T17:00:00Z,2025-12-07T17:00:00.000Z,8741,Península
81.5,2025-12-07 19:00:00+01:00,2025-12-07T18:00:00Z,2025-12-07T18:00:00.000Z,8741,Península
186.25,2025-12-07 20:00:00+01:00,2025-12-07T19:00:00Z,2025-12-07T19:00:00.000Z,8741,Península
4.25,2025-12-07 21:00:00+01:00,2025-12-07T20:00:00Z,2025-12-07T20:00:00.000Z,8741,Península
