value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-07-30 00:00:00+02:00,2025-07-29T22:00:00Z,2025-07-29T22:00:00.000Z,8741,Península
0.0,2025-07-30 01:00:00+02:00,2025-07-29T23:00:00Z,2025-07-29T23:00:00.000Z,8741,Península
0.0,2025-07-30 02:00:00+02:00,2025-07-30T00:00:00Z,2025-07-30T00:00:00.000Z,8741,Península
0.0,2025-07-30 03:00:00+02:00,2025-07-30T01:00:00Z,2025-07-30T01:00:00.000Z,8741,Península
0.0,2025-07-30 04:00:00+02:00,2025-07-30T02:00:00Z,2025-07-30T02:00:00.000Z,8741,Península
81.75,2025-07-30 05:00:00+02:00,2025-07-30T03:00:00Z,2025-07-30T03:00:00.000Z,8741,Península
243.5,2025-07-30 06:00:00+02:00,2025-07-30T04:00:00Z,2025-07-30T04:00:00.000Z,8741,Península
0.0,2025-07-30 07:00:00+02:00,2025-07-30T05:00:00Z,2025-07-30T05:00:00.000Z,8741,Península
41.75,2025-07-30 08:00:00+02:00,2025-07-30T06:00:00Z,2025-07-30T06:00:00.000Z,8741,Península
0.0,2025-07-30 09:00:00+02:00,2025-07-30T07:00:00Z,2025-07-30T07:00:00.000Z,8741,Península
0.0,2025-07-30 10:00:00+02:00,2025-07-30T08:00:00Z,2025-07-30T08:00:00.000Z,8741,Península
0.0,2025-07-30 11:00:00+02:00,2025-07-30T09:00:00Z,2025-07-30T09:00:00.000Z,8741,Península
0.0,2025-07-30 12:00:00+02:00,2025-07-30T10:00:00Z,2025-07-30T10:00:00.000Z,8741,Península
96.0,2025-07-30 13:00:00+02:00,2025-07-30T11:00:00Z,2025-07-30T11:00:00.000Z,8741,Península
0.0,2025-07-30 14:00:00+02:00,2025-07-30T12:00:00Z,2025-07-30T12:00:00.000Z,8741,Península
0.75,2025-07-30 15:00:00+02:00,2025-07-30T13:00:00Z,2025-07-30T13:00:00.000Z,8741,Península
