value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-04-15 00:00:00+02:00,2025-04-14T22:00:00Z,2025-04-14T22:00:00.000Z,8741,Península
0.0,2025-04-15 01:00:00+02:00,2025-04-14T23:00:00Z,2025-04-14T23:00:00.000Z,8741,Península
0.0,2025-04-15 02:00:00+02:00,2025-04-15T00:00:00Z,2025-04-15T00:00:00.000Z,8741,Península
0.0,2025-04-15 03:00:00+02:00,2025-04-15T01:00:00Z,2025-04-15T01:00:00.000Z,8741,Península
0.0,2025-04-15 04:00:00+02:00,2025-04-15T02:00:00Z,2025-04-15T02:00:00.000Z,8741,Península
0.0,2025-04-15 05:00:00+02:00,2025-04-15T03:00:00Z,2025-04-15T03:00:00.000Z,8741,Península
0.0,2025-04-15 06:00:00+02:00,2025-04-15T04:00:00Z,2025-04-15T04:00:00.000Z,8741,Península
0.0,2025-04-15 07:00:00+02:00,2025-04-15T05:00:00Z,2025-04-15T05:00:00.000Z,8741,Península
351.25,2025-04-15 08:00:00+02:00,2025-04-15T06:00:00Z,2025-04-15T06:00:00.000Z,8741,Península
64.75,2025-04-15 09:00:00+02:00,2025-04-15T07:00:00Z,2025-04-15T07:00:00.000Z,8741,Península
41.75,2025-04-15 10:00:00+02:00,2025-04-15T08:00:00Z,2025-04-15T08:00:00.000Z,8741,Península
0.5,2025-04-15 11:00:00+02:00,2025-04-15T09:00:00Z,2025-04-15T09:00:00.000Z,8741,Península
125.5,2025-04-15 12:00:00+02:00,2025-04-15T10:00:00Z,2025-04-15T10:00:00.000Z,8741,Península
6.25,2025-04-15 13:00:00+02:00,2025-04-15T11:00:00Z,2025-04-15T11:00:00.000Z,8741,Península
0.0,2025-04-15 14:00:00+02:00,2025-04-15T12:00:00Z,2025-04-15T12:00:00.000Z,8741,Península
0.0,2025-04-15 15:00:00+02:00,2025-04-15T13:00:00Z,2025-04-15T13:00:00.000Z,8741,Península
