value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-11-13 00:00:00+01:00,2025-11-12T23:00:00Z,2025-11-12T23:00:00.000Z,8741,Península
392.5,2025-11-13 01:00:00+01:00,2025-11-13T00:00:00Z,2025-11-13T00:00:00.000Z,8741,Península
0.0,2025-11-13 02:00:00+01:00,2025-11-13T01:00:00Z,2025-11-13T01:00:00.000Z,8741,Península
194.5,2025-11-13 03:00:00+01:00,2025-11-13T02:00:00Z,2025-11-13T02:00:00.000Z,8741,Península
0.0,2025-11-13 04:00:00+01:00,2025-11-13T03:00:00Z,2025-11-13T03:00:00.000Z,8741,Península
0.0,2025-11-13 05:00:00+01:00,2025-11-13T04:00:00Z,2025-11-13T04:00:00.000Z,8741,Península
0.0,2025-11-13 06:00:00+01:00,2025-11-13T05:00:00Z,2025-11-13T05:00:00.000Z,8741,Península
0.0,2025-11-13 07:00:00+01:00,2025-11-13T06:00:00Z,2025-11-13T06:00:00.000Z,8741,Península
0.0,2025-11-13 08:00:00+01:00,2025-11-13T07:00:00Z,2025-11-13T07:00:00.000Z,8741,Península
0.0,2025-11-13 09:00:00+01:00,2025-11-13T08:00:00Z,2025-11-13T08:00:00.000Z,8741,Península
0.0,2025-11-13 10:00:00+01:00,2025-11-13T09:00:00Z,2025-11-13T09:00:00.000Z,8741,Península
0.0,2025-11-13 11:00:00+01:00,2025-11-13T10:00:00Z,2025-11-13T10:00:00.000Z,8741,Península
0.0,2025-11-13 12:00:00+01:00,2025-11-13T11:00:00Z,2025-11-13T11:00:00.000Z,8741,Península
0.0,2025-11-13 13:00:00+01:00,2025-11-13T12:00:00Z,2025-11-13T12:00:00.000Z,8741,Península
10.0,2025-11-13 14:00:00+01:00,2025-11-13T13:00:00Z,2025-11-13T13:00:00.000Z,8741,Península
0.0,2025-11-13 15:00:00+01:00,2025-11-13T14:00:00Z,2025-11-13T14:00:00.000Z,8741,Península
0.0,2025-11-13 16:00:00+01:00,2025-11-13T15:00:00Z,2025-11-13T15:00:00.000Z,8741,Península
0.0,2025-11-13 17:00:00+01:00,2025-11-13T16:00:00Z,2025-11-13T16:00:00.000Z,8741,Península
0.0,2025-11-13 18:00:00+01:00,2025-11-13T17:00:00Z,2025-11-13T17:00:00.000Z,8741,Península
0.0,2025-11-13 19:00:00+01:00,2025-11-13T18:00:00Z,2025-11-13T18:00:00.000Z,8741,Península
