value,datetime,datetime_utc,tz_time,geo_id,geo_name
0.0,2025-12-21 00:00:00+01:00,2025-12-20T23:00:00Z,2025-12-20T23:00:00.000Z,8741,Península
0.0,2025-12-21 01:00:00+01:00,2025-12-21T00:00:00Z,2025-12-21T00:00:00.000Z,8741,Península
0.0,2025-12-21 02:00:00+01:00,2025-12-21T01:00:00Z,2025-12-21T01:00:00.000Z,8741,Península
0.0,2025-12-21 03:00:00+01:00,2025-12-21T02:00:00Z,2025-12-21T02:00:00.000Z,8741,Península
0.0,2025-12-21 04:00:00+01:00,2025-12-21T03:00:00Z,2025-12-21T03:00:00.000Z,8741,Península
0.0,2025-12-21 05:00:00+01:00,2025-12-21T04:00:00Z,2025-12-21T04:00:00.000Z,8741,Península
0.0,2025-12-21 06:00:00+01:00,2025-12-21T05:00:00Z,2025-12-21T05:00:00.000Z,8741,Península
0.0,2025-12-21 07:00:00+01:00,2025-12-21T06:00:00Z,2025-12-21T06:00:00.000Z,8741,Península
0.0,2025-12-21 08:00:00+01:00,2025-12-21T07:00:00Z,2025-12-21T07:00:00.000Z,8741,Península
115.0,2025-12-21 09:00:00+01:00,2025-12-21T08:00:00Z,2025-12-21T08:00:00.000Z,8741,Península
200.0,2025-12-21 10:00:00+01:00,2025-12-21T09:00:00Z,2025-12-21T09:00:00.000Z,8741,Península
107.5,2025-12-21 11:00:00+01:00,2025-12-21T10:00:00Z,2025-12-21T10:00:00.000Z,8741,Península
0.0,2025-12-21 12:00:00+01:00,2025-12-21T11:00:00Z,2025-12-21T11:00:00.000Z,8741,Península
0.0,2025-12-21 13:00:00+01:00,2025-12-21T12:00:00Z,2025-12-21T12:00:00.000Z,8741,Península
0.0,2025-12-21 14:00:00+01:00,2025-12-21T13:00:00Z,2025-12-21T13:00:00.000Z,8741,Península
0.0,2025-12-21 15:00:00+01:00,2025-12-21T14:00:00Z,2025-12-21T14:00:00.000Z,8741,Península
0.0,2025-12-21 16:00:00+01:00,2025-12-21T15:00:00Z,2025-12-21T15:00:00.000Z,8741,Península
25.0,2025-12-21 17:00:00+01:00,2025-12-21T16:00:00Z,2025-12-21T16:00:00.000Z,8741,Península
250.0,2025-12-21 18:00:00+01:00,2025-12-21T17:00:00Z,2025-12-21T17:00:00.000Z,8741,Península
120.0,2025-12-21 19:00:00+01:00,2025-12-21T18:00:00Z,2025-12-21T18:00:00.000Z,8741,Península
