value,datetime,datetime_utc,tz_time,geo_id,geo_name
236.0,2025-12-30 00:00:00+01:00,2025-12-29T23:00:00Z,2025-12-29T23:00:00.000Z,8741,Península
734.25,2025-12-30 01:00:00+01:00,2025-12-30T00:00:00Z,2025-12-30T00:00:00.000Z,8741,Península
350.0,2025-12-30 02:00:00+01:00,2025-12-30T01:00:00Z,2025-12-30T01:00:00.000Z,8741,Península
425.0,2025-12-30 03:00:00+01:00,2025-12-30T02:00:00Z,2025-12-30T02:00:00.000Z,8741,Península
225.0,2025-12-30 04:00:00+01:00,2025-12-30T03:00:00Z,2025-12-30T03:00:00.000Z,8741,Península
310.0,2025-12-30 05:00:00+01:00,2025-12-30T04:00:00Z,2025-12-30T04:00:00.000Z,8741,Península
185.0,2025-12-30 06:00:00+01:00,2025-12-30T05:00:00Z,2025-12-30T05:00:00.000Z,8741,Península
301.25,2025-12-30 07:00:00+01:00,2025-12-30T06:00:00Z,2025-12-30T06:00:00.000Z,8741,Península
192.0,2025-12-30 08:00:00+01:00,2025-12-30T07:00:00Z,2025-12-30T07:00:00.000Z,8741,Península
0.0,2025-12-30 09:00:00+01:00,2025-12-30T08:00:00Z,2025-12-30T08:00:00.000Z,8741,Península
