value,datetime,datetime_utc,tz_time,geo_id,geo_name
83.25,2025-11-18 00:00:00+01:00,2025-11-17T23:00:00Z,2025-11-17T23:00:00.000Z,8741,Península
0.0,2025-11-18 01:00:00+01:00,2025-11-18T00:00:00Z,2025-11-18T00:00:00.000Z,8741,Península
0.0,2025-11-18 02:00:00+01:00,2025-11-18T01:00:00Z,2025-11-18T01:00:00.000Z,8741,Península
0.0,2025-11-18 03:00:00+01:00,2025-11-18T02:00:00Z,2025-11-18T02:00:00.000Z,8741,Península
0.0,2025-11-18 04:00:00+01:00,2025-11-18T03:00:00Z,2025-11-18T03:00:00.000Z,8741,Península
0.0,2025-11-18 05:00:00+01:00,2025-11-18T04:00:00Z,2025-11-18T04:00:00.000Z,8741,Península
0.0,2025-11-18 06:00:00+01:00,2025-11-18T05:00:00Z,2025-11-18T05:00:00.000Z,8741,Península
100.0,2025-11-18 07:00:00+01:00,2025-11-18T06:00:00Z,2025-11-18T06:00:00.000Z,8741,Península
0.0,2025-11-18 08:00:00+01:00,2025-11-18T07:00:00Z,2025-11-18T07:00:00.000Z,8741,Península
0.0,2025-11-18 09:00:00+01:00,2025-11-18T08:00:00Z,2025-11-18T08:00:00.000Z,8741,Península
0.75,2025-11-18 10:00:00+01:00,2025-11-18T09:00:00Z,2025-11-18T09:00:00.000Z,8741,Península
91.25,2025-11-18 11:00:00+01:00,2025-11-18T10:00:00Z,2025-11-18T10:00:00.000Z,8741,Península
0.0,2025-11-18 12:00:00+01:00,2025-11-18T11:00:00Z,2025-11-18T11:00:00.000Z,8741,Península
0.0,2025-11-18 13:00:00+01:00,2025-11-18T12:00:00Z,2025-11-18T12:00:00.000Z,8741,Península
0.0,2025-11-18 14:00:00+01:00,2025-11-18T13:00:00Z,2025-11-18T13:00:00.000Z,8741,Península
0.0,2025-11-18 15:00:00+01:00,2025-11-18T14:00:00Z,2025-11-18T14:00:00.000Z,8741,Península
